score_num,score,movie_name,ranking
955699,9.6,肖申克的救赎,1
692963,9.5,霸王别姬,2
904655,9.4,这个杀手不太冷,3
769297,9.4,阿甘正传,4
449567,9.5,美丽人生,5
719155,9.2,千与千寻,6
709851,9.2,泰坦尼克号,7
411160,9.4,辛德勒的名单,8
814263,9.3,盗梦空间,9
533599,9.3,机器人总动员,10
632081,9.2,海上钢琴师,11
725384,9.1,三傻大闹宝莱坞,12
496742,9.2,忠犬八公的故事,13
486634,9.2,放牛班的春天,14
528914,9.2,大话西游之大圣娶亲,15
367517,9.2,教父,16
449375,9.1,龙猫,17
496477,9.1,楚门的世界,18
287308,9.2,乱世佳人,19
287992,9.2,熔炉,20
393216,9.1,触不可及,21
326351,9.1,天堂电影院,22
576613,8.9,当幸福来敲门,23
431720,9.0,无间道,24
524307,9.1,星际穿越,25
score,movie_name,ranking,score_num
9.6,肖申克的救赎,1,955699
9.5,霸王别姬,2,692963
9.4,这个杀手不太冷,3,904655
9.4,阿甘正传,4,769297
9.5,美丽人生,5,449567
9.2,千与千寻,6,719155
9.2,泰坦尼克号,7,709851
9.4,辛德勒的名单,8,411160
9.3,盗梦空间,9,814263
9.3,机器人总动员,10,533599
9.2,海上钢琴师,11,632081
9.1,三傻大闹宝莱坞,12,725384
9.2,忠犬八公的故事,13,496742
9.2,放牛班的春天,14,486634
9.2,大话西游之大圣娶亲,15,528914
9.2,教父,16,367517
9.1,龙猫,17,449375
9.1,楚门的世界,18,496477
9.2,乱世佳人,19,287308
9.2,熔炉,20,287992
9.1,触不可及,21,393216
9.1,天堂电影院,22,326351
8.9,当幸福来敲门,23,576613
9.0,无间道,24,431720
9.1,星际穿越,25,524307
score,ranking,score_num,movie_name
9.6,1,955699,肖申克的救赎
9.5,2,692963,霸王别姬
9.4,3,904655,这个杀手不太冷
9.4,4,769297,阿甘正传
9.5,5,449567,美丽人生
9.2,6,719155,千与千寻
9.2,7,709851,泰坦尼克号
9.4,8,411160,辛德勒的名单
9.3,9,814263,盗梦空间
9.3,10,533599,机器人总动员
9.2,11,632081,海上钢琴师
9.1,12,725384,三傻大闹宝莱坞
9.2,13,496742,忠犬八公的故事
9.2,14,486634,放牛班的春天
9.2,15,528914,大话西游之大圣娶亲
9.2,16,367517,教父
9.1,17,449375,龙猫
9.1,18,496477,楚门的世界
9.2,19,287308,乱世佳人
9.2,20,287992,熔炉
9.1,21,393216,触不可及
9.1,22,326351,天堂电影院
8.9,23,576613,当幸福来敲门
9.0,24,431720,无间道
9.1,25,524307,星际穿越
score_num,score,ranking,movie_name
955699,9.6,1,肖申克的救赎
692963,9.5,2,霸王别姬
904655,9.4,3,这个杀手不太冷
769297,9.4,4,阿甘正传
449567,9.5,5,美丽人生
719155,9.2,6,千与千寻
709851,9.2,7,泰坦尼克号
411160,9.4,8,辛德勒的名单
814263,9.3,9,盗梦空间
533599,9.3,10,机器人总动员
632081,9.2,11,海上钢琴师
725384,9.1,12,三傻大闹宝莱坞
496742,9.2,13,忠犬八公的故事
486634,9.2,14,放牛班的春天
528914,9.2,15,大话西游之大圣娶亲
367517,9.2,16,教父
449375,9.1,17,龙猫
496477,9.1,18,楚门的世界
287308,9.2,19,乱世佳人
287992,9.2,20,熔炉
393216,9.1,21,触不可及
326351,9.1,22,天堂电影院
576613,8.9,23,当幸福来敲门
431720,9.0,24,无间道
524307,9.1,25,星际穿越
score_num,score,ranking,movie_name
955699,9.6,1,肖申克的救赎
692963,9.5,2,霸王别姬
904655,9.4,3,这个杀手不太冷
769297,9.4,4,阿甘正传
449567,9.5,5,美丽人生
719155,9.2,6,千与千寻
709851,9.2,7,泰坦尼克号
411160,9.4,8,辛德勒的名单
814263,9.3,9,盗梦空间
533599,9.3,10,机器人总动员
632081,9.2,11,海上钢琴师
725384,9.1,12,三傻大闹宝莱坞
496742,9.2,13,忠犬八公的故事
486634,9.2,14,放牛班的春天
528914,9.2,15,大话西游之大圣娶亲
367517,9.2,16,教父
449375,9.1,17,龙猫
496477,9.1,18,楚门的世界
287308,9.2,19,乱世佳人
287992,9.2,20,熔炉
393216,9.1,21,触不可及
326351,9.1,22,天堂电影院
576613,8.9,23,当幸福来敲门
431720,9.0,24,无间道
524307,9.1,25,星际穿越
594219,8.9,26,怦然心动
182433,9.4,27,十二怒汉
421439,9.0,28,搏击俱乐部
613486,9.0,29,少年派的奇幻漂流
301779,9.1,30,指环王3：王者无敌
246227,9.2,31,鬼子来了
346434,9.0,32,蝙蝠侠：黑暗骑士
353129,9.0,33,天空之城
289365,9.1,34,活着
408458,8.9,35,罗马假日
426790,8.9,36,大话西游之月光宝盒
528894,8.9,37,飞屋环游记
286628,9.1,38,两杆大烟枪
237071,9.1,39,窃听风暴
290361,9.0,40,飞越疯人院
541276,9.2,41,疯狂动物城
100394,9.6,42,控方证人
341196,8.9,43,闻香识女人
189620,9.3,44,海豚湾
372751,8.9,45,哈尔的移动城堡
441980,8.8,46,V字仇杀队
198023,9.1,47,教父2
294456,8.9,48,死亡诗社
320088,8.9,49,美丽心灵
220754,9.1,50,辩护人
284381,9.0,51,指环王2：双塔奇兵
317951,8.9,52,指环王1：魔戒再现
394143,8.8,53,情书
210884,9.1,54,饮食男女
183528,9.1,55,美国往事
502324,8.7,56,天使爱美丽
296217,8.9,57,狮子王
211900,9.0,58,钢琴家
453190,8.7,59,七宗罪
302988,8.9,60,被嫌弃的松子的一生
359856,8.8,61,致命魔术
145606,9.2,62,小鞋子
192226,9.1,63,素媛
305735,8.8,64,勇敢的心
241827,8.9,65,音乐之声
504390,8.7,66,剪刀手爱德华
349544,8.8,67,低俗小说
409935,8.7,68,本杰明·巴顿奇事
293685,8.8,69,黑客帝国
366248,8.7,70,西西里的美丽传说
368207,8.7,71,沉默的羔羊
249313,8.9,72,拯救大兵瑞恩
328425,8.8,73,入殓师
396852,8.7,74,蝴蝶效应
238427,8.9,75,玛丽和马克思
647391,8.7,76,让子弹飞
257350,8.8,77,春光乍泄
104780,9.2,78,大闹天宫
282354,8.8,79,心灵捕手
244354,8.8,80,幽灵公主
280714,8.7,81,阳光灿烂的日子
242967,8.8,82,第六感
316940,8.7,83,看不见的客人
342711,8.7,84,重庆森林
261182,8.7,85,大鱼
175721,8.9,86,末代皇帝
372936,8.6,87,禁闭岛
284967,8.7,88,射雕英雄传之东成西就
134139,9.0,89,狩猎
239596,8.8,90,甜蜜蜜
161371,8.9,91,一一
329729,8.6,92,致命ID
323242,8.7,93,布达佩斯大饭店
278166,8.8,94,阳光姐妹淘
353576,8.7,95,告白
162116,8.9,96,上帝之城
460328,9.1,97,摔跤吧！爸爸
329861,8.6,98,断背山
266745,8.7,99,哈利·波特与魔法石
356666,8.6,100,加勒比海盗
234141,8.7,101,猫鼠游戏
92378,9.2,102,摩登时代
227521,8.7,103,爱在黎明破晓前
543339,8.6,104,阿凡达
151402,8.9,105,穿条纹睡衣的男孩
181627,8.8,106,风之谷
204333,8.7,107,爱在日落黄昏时
366634,8.7,108,消失的爱人
173584,8.8,109,侧耳倾听
208976,8.7,110,萤火虫之墓
177096,8.8,111,超脱
292547,8.7,112,驯龙高手
260231,8.6,113,倩女幽魂
138339,8.9,114,红辣椒
226787,8.7,115,恐怖直播
186609,8.7,116,菊次郎的夏天
229990,8.6,117,幸福终点站
313360,8.6,118,岁月神偷
79110,9.2,119,七武士
100462,9.0,120,海洋
386776,8.5,121,神偷奶爸
221998,8.7,122,借东西的小人阿莉埃蒂
321254,8.5,123,真爱至上
214231,8.6,124,杀人回忆
203079,8.7,125,电锯惊魂
184577,8.7,126,谍影重重3
133717,8.9,127,小森林 夏秋篇
402507,8.5,128,贫民窟的百万富翁
321262,8.5,129,喜剧之王
213900,8.6,130,雨人
255895,8.6,131,东邪西毒
285154,8.5,132,记忆碎片
142664,8.8,133,喜宴
150926,8.7,134,燃情岁月
246043,8.6,135,怪兽电力公司
377763,8.7,136,疯狂原始人
109003,8.9,137,虎口脱险
424788,8.5,138,黑天鹅
122002,8.8,139,卢旺达饭店
167749,8.6,140,英雄本色
287611,8.5,141,恋恋笔记本
252346,8.5,142,猜火车
131297,8.8,143,魂断蓝桥
188271,8.6,144,穿越时空的少女
307340,8.4,145,傲慢与偏见
132637,8.8,146,教父3
94438,8.9,147,雨中曲
81631,9.0,148,完美的世界
148372,8.7,149,纵横四海
186445,8.6,150,海边的曼彻斯特
160362,8.7,151,萤火之森
178564,8.7,152,7号房的礼物
278276,8.6,153,哈利·波特与死亡圣器(下)
194797,8.8,154,玩具总动员3
250641,8.5,155,花样年华
140228,8.8,156,荒蛮故事
115754,8.9,157,小森林 冬春篇
105193,8.8,158,我是山姆
90717,8.8,159,二十二
191974,8.6,160,人工智能
133833,8.7,161,浪潮
202579,8.6,162,时空恋旅人
274875,8.4,163,冰川时代
374068,8.6,164,超能陆战队
331231,8.4,165,唐伯虎点秋香
278828,8.4,166,香水
280835,8.5,167,朗读者
298039,8.6,168,蝙蝠侠：黑暗骑士崛起
163895,8.6,169,心迷宫
82770,8.9,170,追随
126495,8.7,171,罗生门
175809,8.6,172,撞车
133661,8.7,173,一次别离
130504,8.7,174,可可西里
176164,8.5,175,战争之王
98435,8.8,176,未麻的部屋
239547,8.6,177,爆裂鼓手
112679,8.7,178,梦之安魂曲
85265,8.8,179,地球上的星星
326066,8.3,180,恐怖游轮
108479,8.7,181,碧海蓝天
169369,8.6,182,达拉斯买家俱乐部
183313,8.5,183,阿飞正传
107532,8.7,184,牯岭街少年杀人事件
160454,8.5,185,谍影重重2
193211,8.5,186,谍影重重
260949,8.5,187,被解救的姜戈
299104,8.3,188,秒速5厘米
195583,8.5,189,魔女宅急便
83340,8.9,190,惊魂记
165792,8.6,191,海盗电台
169740,8.5,192,再次出发之纽约遇见你
59418,9.0,193,忠犬八公物语
222229,8.4,194,青蛇
50746,9.2,195,东京物语
106946,8.7,196,绿里奇迹
80703,8.9,197,哪吒闹海
104939,8.7,198,末路狂花
142384,8.5,199,勇闯夺命岛
141346,8.6,200,终结者2：审判日
180627,8.5,201,这个男人来自地球
124996,8.6,202,卡萨布兰卡
127806,8.6,203,荒野生存
409544,8.3,204,源代码
51857,9.1,205,迁徙的鸟
184173,8.5,206,新龙门客栈
156104,8.5,207,黑客帝国3：矩阵革命
226281,8.7,208,头脑特工队
215022,8.4,209,变脸
43942,9.2,210,城市之光
153184,8.5,211,E.T. 外星人
185731,8.4,212,美国丽人
186361,8.4,213,发条橙
255054,8.5,214,模仿游戏
51328,9.1,215,黄金三镖客
107919,8.6,216,燕尾蝶
174180,8.4,217,英国病人
151661,8.8,218,房间
223563,8.4,219,无耻混蛋
460809,8.3,220,初恋这件小事
108714,8.6,221,叫我第一名
116355,8.6,222,非常嫌疑犯
234916,8.3,223,穆赫兰道
87544,8.9,224,勇士
115587,8.8,225,爱在午夜降临前
95948,8.6,226,上帝也疯狂
113966,8.7,227,一个叫欧维的男人决定去死
184171,8.6,228,无敌破坏王
339288,8.3,229,国王的演讲
312720,8.2,230,疯狂的石头
272505,8.3,231,蓝色大门
131082,8.5,232,血钻
99445,8.6,233,枪火
47187,9.0,234,爱·回家
92043,8.6,235,大卫·戈尔的一生
69696,8.8,236,步履不停
52856,9.0,237,无人知晓
127338,8.5,238,遗愿清单
454474,8.5,239,你的名字。
85076,8.7,240,千钧一发
173990,8.4,241,彗星来的那一夜
132978,8.5,242,荒岛余生
127637,8.5,243,麦兜故事
56581,9.0,244,我爱你
144138,8.4,245,暖暖内含光
202511,8.3,246,曾经
142833,8.5,247,月球
94746,8.6,248,蝴蝶
103949,8.6,249,巴黎淘气帮
55666,8.9,250,与狼共舞
score,score_num,movie_name,ranking
9.6,955699,肖申克的救赎,1
9.5,692963,霸王别姬,2
9.4,904655,这个杀手不太冷,3
9.4,769297,阿甘正传,4
9.5,449567,美丽人生,5
9.2,719155,千与千寻,6
9.2,709851,泰坦尼克号,7
9.4,411160,辛德勒的名单,8
9.3,814263,盗梦空间,9
9.3,533599,机器人总动员,10
9.2,632081,海上钢琴师,11
9.1,725384,三傻大闹宝莱坞,12
9.2,496742,忠犬八公的故事,13
9.2,486634,放牛班的春天,14
9.2,529056,大话西游之大圣娶亲,15
9.2,367517,教父,16
9.1,449375,龙猫,17
9.1,496477,楚门的世界,18
9.2,287308,乱世佳人,19
9.2,287992,熔炉,20
9.1,393216,触不可及,21
9.1,326351,天堂电影院,22
8.9,576613,当幸福来敲门,23
9.0,431720,无间道,24
9.1,524307,星际穿越,25
8.9,594219,怦然心动,26
9.4,182433,十二怒汉,27
9.0,421439,搏击俱乐部,28
9.0,613486,少年派的奇幻漂流,29
9.1,301779,指环王3：王者无敌,30
9.2,246227,鬼子来了,31
9.0,346434,蝙蝠侠：黑暗骑士,32
9.0,353129,天空之城,33
9.1,289365,活着,34
8.9,408458,罗马假日,35
8.9,426790,大话西游之月光宝盒,36
8.9,528894,飞屋环游记,37
9.1,286680,两杆大烟枪,38
9.1,237071,窃听风暴,39
9.0,290361,飞越疯人院,40
9.2,541276,疯狂动物城,41
9.6,100394,控方证人,42
8.9,341196,闻香识女人,43
9.3,189620,海豚湾,44
8.9,372751,哈尔的移动城堡,45
8.8,441980,V字仇杀队,46
9.1,198023,教父2,47
8.9,294456,死亡诗社,48
8.9,320088,美丽心灵,49
9.1,220754,辩护人,50
9.0,284381,指环王2：双塔奇兵,51
8.9,317951,指环王1：魔戒再现,52
8.8,394143,情书,53
9.1,210884,饮食男女,54
9.1,183528,美国往事,55
8.7,502324,天使爱美丽,56
8.9,296217,狮子王,57
9.0,211900,钢琴家,58
8.7,453190,七宗罪,59
8.9,302988,被嫌弃的松子的一生,60
8.8,359856,致命魔术,61
9.2,145606,小鞋子,62
9.1,192226,素媛,63
8.8,305735,勇敢的心,64
8.9,241827,音乐之声,65
8.7,504390,剪刀手爱德华,66
8.8,349544,低俗小说,67
8.7,409935,本杰明·巴顿奇事,68
8.8,293753,黑客帝国,69
8.7,366334,西西里的美丽传说,70
8.7,368207,沉默的羔羊,71
8.9,249313,拯救大兵瑞恩,72
8.8,328425,入殓师,73
8.7,396852,蝴蝶效应,74
8.9,238427,玛丽和马克思,75
8.7,647391,让子弹飞,76
8.8,257350,春光乍泄,77
9.2,104780,大闹天宫,78
8.8,282354,心灵捕手,79
8.8,244354,幽灵公主,80
8.7,280714,阳光灿烂的日子,81
8.8,242967,第六感,82
8.7,316940,看不见的客人,83
8.7,342787,重庆森林,84
8.7,261182,大鱼,85
8.9,175721,末代皇帝,86
8.6,372936,禁闭岛,87
8.7,284967,射雕英雄传之东成西就,88
9.0,134139,狩猎,89
8.8,239596,甜蜜蜜,90
8.9,161371,一一,91
8.6,329729,致命ID,92
8.7,323242,布达佩斯大饭店,93
8.8,278166,阳光姐妹淘,94
8.7,353576,告白,95
8.9,162116,上帝之城,96
9.1,460328,摔跤吧！爸爸,97
8.6,329861,断背山,98
8.7,266745,哈利·波特与魔法石,99
8.6,356666,加勒比海盗,100
8.7,234213,猫鼠游戏,101
9.2,92378,摩登时代,102
8.7,227569,爱在黎明破晓前,103
8.6,543339,阿凡达,104
8.9,151402,穿条纹睡衣的男孩,105
8.8,181627,风之谷,106
8.7,204366,爱在日落黄昏时,107
8.7,366634,消失的爱人,108
8.8,173584,侧耳倾听,109
8.7,208976,萤火虫之墓,110
8.8,177096,超脱,111
8.7,292547,驯龙高手,112
8.6,260231,倩女幽魂,113
8.9,138339,红辣椒,114
8.7,226787,恐怖直播,115
8.7,186609,菊次郎的夏天,116
8.6,229990,幸福终点站,117
8.6,313360,岁月神偷,118
9.2,79110,七武士,119
9.0,100462,海洋,120
8.5,386776,神偷奶爸,121
8.7,221998,借东西的小人阿莉埃蒂,122
8.5,321254,真爱至上,123
8.6,214271,杀人回忆,124
8.7,203079,电锯惊魂,125
8.7,184577,谍影重重3,126
8.9,133717,小森林 夏秋篇,127
8.5,402507,贫民窟的百万富翁,128
8.5,321262,喜剧之王,129
8.6,213900,雨人,130
8.6,255895,东邪西毒,131
8.5,285154,记忆碎片,132
8.8,142664,喜宴,133
8.7,150926,燃情岁月,134
8.6,246043,怪兽电力公司,135
8.7,377763,疯狂原始人,136
8.9,109003,虎口脱险,137
8.5,424788,黑天鹅,138
8.8,122002,卢旺达饭店,139
8.6,167823,英雄本色,140
8.5,287611,恋恋笔记本,141
8.5,252346,猜火车,142
8.8,131297,魂断蓝桥,143
8.6,188302,穿越时空的少女,144
8.4,307340,傲慢与偏见,145
8.8,132667,教父3,146
8.9,94438,雨中曲,147
9.0,81631,完美的世界,148
8.7,148372,纵横四海,149
8.6,186445,海边的曼彻斯特,150
8.7,160362,萤火之森,151
8.7,178564,7号房的礼物,152
8.6,278276,哈利·波特与死亡圣器(下),153
8.8,194797,玩具总动员3,154
8.5,250641,花样年华,155
8.8,140228,荒蛮故事,156
8.9,115754,小森林 冬春篇,157
8.8,105193,我是山姆,158
8.8,90717,二十二,159
8.6,191974,人工智能,160
8.7,133833,浪潮,161
8.6,202579,时空恋旅人,162
8.4,274875,冰川时代,163
8.6,374068,超能陆战队,164
8.4,331231,唐伯虎点秋香,165
8.4,278873,香水,166
8.5,280835,朗读者,167
8.6,298039,蝙蝠侠：黑暗骑士崛起,168
8.6,163895,心迷宫,169
8.9,82783,追随,170
8.7,126495,罗生门,171
8.6,175809,撞车,172
8.7,133661,一次别离,173
8.7,130504,可可西里,174
8.5,176164,战争之王,175
8.8,98435,未麻的部屋,176
8.6,239547,爆裂鼓手,177
8.7,112679,梦之安魂曲,178
8.8,85295,地球上的星星,179
8.3,326066,恐怖游轮,180
8.7,108491,碧海蓝天,181
